linenumber,fec_committee_id,transaction_id,entity_type,organization_name,last_name,first_name,middle_name,prefix,suffix,street_1,street_2,city,state,zip_code,election_code,date,amount,purpose,memo_code,memo_text,cycle
SB29,C00580100,SB29.5671,IND,,POLEN,OLIVIA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2020-10-25,318.55,GENERAL: REIMBURSEMENT [SB29.4846]: TRAVEL: MILEAGE,X,,2022
SB29,C00580100,SB29.5672,IND,,POLEN,OLIVIA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2020-10-15,318.55,GENERAL: REIMBURSEMENT [SB29.5197]: TRAVEL: MILEAGE,X,,2022
SB29,C00580100,SB29.4798,IND,,YASSA,STEPHANIE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,310.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4832,IND,,HALL,MATTHEW,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,308.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4751,IND,,MASSON,MARIN,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,308.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4776,IND,,RICH,JOHN,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,308.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4826,IND,,GARDEN,KENDALL,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,308.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4851,IND,,SMITH,JOSEPH,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,308.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4757,IND,,MCNITT,MATT,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,308.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5191,IND,,MEADOWS,MICHELLE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,308.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4830,IND,,HAHN,CAMERON,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,308.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4719,IND,,DAVIS,JOHN,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,308.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4733,IND,,HILLER,JOHN,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,302.5,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5670,IND,,MCGINNIS,PETER,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2020-12-01,300.16,RECOUNT: REIMBURSEMENT [SB29.5189]: TRAVEL: MILEAGE,X,,2022
SB29,C00580100,SB29.4634,IND,,ESPINAL,MIRANDA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-02,300.0,GENERAL: ADMINISTRATIVE CONSULTING,,,2022
SB29,C00580100,SB29.4613,IND,,WARD,KERRI,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-05,300.0,GENERAL: ADMINISTRATIVE CONSULTING,,,2022
SB29,C00580100,SB29.5440,ORG,IRON MOUNTAIN,,,,,,1 FEDERAL STREET,,BOSTON,MA,02110,,2021-02-23,298.36,GENERAL: AMEX PMT [SB29.5183]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.4790,IND,,SQUEGLIA,JASON,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,297.78,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4774,IND,,PRITCHARD,BETHANY,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,297.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4433,ORG,"LEGENDARY CAMPAIGNS, LLC",,,,,,1539 A STREET SE,,WASHINGTON,DC,20003,,2021-01-13,294.5,GENERAL: ONLINE ADVERTISING,,,2022
SB29,C00580100,SB29.4678,ORG,EVENT SERVICES AMERICA,,,,,,PO BOX 734847,,DALLAS,TX,75373,,2021-04-28,289.23,GENERAL: SECURITY SERVICES,,,2022
SB29,C00580100,SB29.4861,IND,,LANE,HOLLY,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-21,280.96,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00580100,SB21B.4526,ORG,"TMONE, LLC DBA MASS MARKETS",,,,,,2937 SIERRA CT SW,,IOWA CITY,IA,52240,,2021-05-05,276.28,TELECONFERENCE FEES,,,2022
SB29,C00580100,SB29.4778,IND,,ROSENKRANZ,KEITH,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,275.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4796,IND,,TURENNE,WILLIAM,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,275.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4788,IND,,SMALL,JARED,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,275.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4616,IND,,JOHNSON,KAYLA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,275.0,GENERAL: ADVANCE CONSULTING,,,2022
SB29,C00580100,SB29.4763,IND,,MENON,KIRAN,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,274.47,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4614,IND,,JIMENEZ,IRINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,263.18,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4542,ORG,VERIZON,,,,,,1095 AVENUE OF THE AMERICAS,,NEW YORK,NY,10036,,2021-02-26,259.83,GENERAL: MOBILE PHONE SERVICES,,,2022
SB21B,C00580100,SB21B.4447,ORG,NEW YORK STATE CORPORATION TAX,,,,,,PO BOX 4127,,BINGHAMTON,NY,139024127,,2021-03-24,259.78,TAXES,,,2022
SB29,C00580100,SB29.4741,IND,,KOHLER,MICHAEL,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,252.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4618,IND,,JOHNSON,PATRICK,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,252.0,GENERAL: ADVANCE CONSULTING,,,2022
SB29,C00580100,SB29.4725,IND,,HANCOCK,PHILLIP,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,252.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB28A,C00580100,SB28A.5946,ORG,CORNERSTONE HOTEL GROUP,,,,,,3401 EAST UNIVERSITY DR,,PHOENIX,AZ,85034,,2021-03-31,250.0,CONTRIBUTION REFUND,,,2022
SB28A,C00580100,SB28A.5947,ORG,EDIWEISS FLOWER BOUTIQUE,,,,,,1722 OCEAN PARK BLVD,,SANTA MONICA,CA,90405,,2021-03-31,250.0,CONTRIBUTION REFUND,,,2022
SB28A,C00580100,SB28A.5949,ORG,H CHAMBERS & CO LLC,,,,,,9 WEST ADAMS ST UNIT 5,,LOWELL,MA,01851,,2021-03-31,250.0,CONTRIBUTION REFUND,,,2022
SB28A,C00580100,SB28A.5950,ORG,LEE ROY JORDAN LUMBER COMPANY,,,,,,11529 EMERALD ST,,DALLAS,TX,75229,,2021-03-31,250.0,CONTRIBUTION REFUND,,,2022
SB28A,C00580100,SB28A.5956,ORG,SUN BELT MANAGEMENT COMPANY,,,,,,9010 US HIGHWAY 431,PO BOX 2409,ALBERTVILLE,AL,35950,,2021-03-31,250.0,CONTRIBUTION REFUND,,,2022
SB29,C00580100,SB29.5408,ORG,HERTZ,,,,,,225 BRAE BLVD,,PARK RIDGE,NJ,07656,,2020-12-30,249.09,GENERAL: AMEX PMT [SB29.4346]: TRAVEL: CAR RENTAL,X,,2022
SB29,C00580100,SB29.5542,ORG,"TERADEK, LLC",,,,,,8 MASON,,IRVINE,CA,92618,,2021-01-04,249.0,RECOUNT: AMEX PMT [SB29.4930]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.5513,ORG,PREZI INC,,,,,,633 FOLSOM ST  5TH FLOOR,,SAN FRANCISCO,CA,94107,,2021-01-14,248.24,GENERAL: AMEX PMT [SB29.4347]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.4723,IND,,HAGERTY,MARY,BRIDGET,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,247.5,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5352,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,2020-10-25,242.38,GENERAL: REIMBURSEMENT [SB29.5176]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00580100,SB21B.4524,ORG,"TMONE, LLC DBA MASS MARKETS",,,,,,2937 SIERRA CT SW,,IOWA CITY,IA,52240,,2021-04-07,241.79,TELECONFERENCE FEES,,,2022
SB29,C00580100,SB29.4717,IND,,DARAVI,KAMRAN,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,241.77,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5496,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-01-03,238.44,GENERAL: AMEX PMT [SB29.4346]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.4770,IND,,PEREZ,GABE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,237.54,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5666,IND,,CYPHER,CATHERINE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,235.75,GENERAL: REIMBURSEMENT [SB29.4823]: TRAVEL: MILEAGE,X,,2022
SB29,C00580100,SB29.4898,IND,,KILGORE,KLARKE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-03-29,231.42,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4818,IND,,BRADY,CATHERINE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,231.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4841,IND,,MURRELL,BAXTER,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,231.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5539,ORG,TARGET,,,,,,1000 NICOLLET MALL,,MINNEAPOLIS,MN,55403,,2020-12-13,227.86,RECOUNT: REIMBURSEMENT [SB29.5204]: OFFICE SUPPLIES,X,,2022
SB29,C00580100,SB29.4749,IND,,LATCHAM,ALEXANDER,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,227.5,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5339,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,2020-12-16,227.1,RECOUNT: AMEX PMT [SB29.4929]: TRAVEL: AIR,X,,2022
SB29,C00580100,SB29.4767,IND,,NIXON,ANDREW,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,225.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4847,IND,,RIDDAUGH,ANDREW,,,,725 FIFTH AVENNUE,,NEW YORK,NY,10022,,2021-01-19,225.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5482,ORG,MARRIOTT INTERNATIONAL,,,,,,10400 FERNWOOD RD,,BETHESDA,MD,20817,,2021-01-10,217.23,RECOUNT: AMEX PMT [SB29.4929]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.5668,IND,,KENNEDY,KREG,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2020-10-30,216.2,GENERAL: REIMBURSEMENT [SB29.5175]: TRAVEL: MILEAGE,X,,2022
SB29,C00580100,SB29.4611,IND,,PERRONE,JO-ANNA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-05,216.0,GENERAL: ADMINISTRATIVE CONSULTING,,,2022
SB29,C00580100,SB29.5665,IND,,BARNETT,CHELSEA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2020-11-08,213.79,RECOUNT: REIMBURSEMENT [SB29.5001]: TRAVEL: MILEAGE,X,,2022
SB29,C00580100,SB29.5262,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,102853106,,2021-01-05,212.64,GENERAL: AMEX PMT [SB29.4346]: TRAVEL: TRANSACTION FEE,X,,2022
SB29,C00580100,SB29.4368,ORG,"DAVID SCHOEN, ATTORNEY AT LAW",,,,,,2800 ZELDA ROAD,SUITE 100-6,MONTGOMERY,AL,36106,,2021-02-24,211.2,GENERAL: LEGAL CONSULTING,,,2022
SB21B,C00580100,SB21B.4344,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,102853106,,2021-03-19,211.16,CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,2022
SB29,C00580100,SB29.4786,IND,,SERNA,ALEXIS,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,209.37,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4828,IND,,GIANETTI,ANTHONY,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,209.03,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5638,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-02-13,207.4,GENERAL: REIMBURSEMENT [SB29.4644]: TRAVEL: AIR,X,,2022
SB29,C00580100,SB29.5425,ORG,HYATT,,,,,,"150 NORTH RIVERSIDE PLAZA, 8TH FLO",,CHICAGO,IL,60606,,2020-11-29,207.13,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.5093,ORG,HANGLEY ARONCHICK SEGAL PUDLIN & SCHILLER,,,,,,ONE LOGAN SQUARE,27TH FLOOR,PHILADELPHIA,PA,19103,,2021-04-27,204.45,RECOUNT: FILING FEES,,,2022
SB29,C00580100,SB29.4713,IND,,GARRISON,JAMES,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-06,202.73,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4936,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445-A LAUGHLIN AVENUE,,MCLEAN,VA,22101,,2021-02-16,202.58,RECOUNT: BANK FEES,,,2022
SB29,C00580100,SB29.5511,ORG,MORTONS THE STEAKHOUSE,,,,,,1600 W SECOND ST,,CLEVELAND,OH,44113,,2020-09-28,202.12,GENERAL: REIMBURSEMENT [SB29.4810]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.4620,IND,,JUDGE,CHLOE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,202.09,GENERAL: ADVANCE CONSULTING,,,2022
SB29,C00580100,SB29.5396,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2020-10-13,200.57,GENERAL: REIMBURSEMENT [SB29.5196]: EVENT STAGING EXPENSE,X,,2022
SB29,C00580100,SB29.4379,ORG,ELAVON,,,,,,2 CONCOURSE PKWY,STE 800,ATLANTA,GA,30328,,2021-02-02,200.2,GENERAL: MERCHANT FEES,,,2022
SB29,C00580100,SB29.5312,ORG,CHOICE HOTELS,,,,,,ONE CHOICE HOTELS CIRCLE,,ROCKVILLE,MD,20850,,2021-01-21,183.82,RECOUNT: AMEX PMT [SB29.4931]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.4931,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,102853106,,2021-02-12,183.82,RECOUNT: CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,2022
SB29,C00580100,SB29.5328,ORG,CONCUR TECHNOLOGIES,,,,,,601 108TH AVE NE STE 1000,,BELLEVUE,WA,980044750,,2021-01-30,180.03,GENERAL: AMEX PMT [SB29.5183]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4377,ORG,ELAVON,,,,,,2 CONCOURSE PKWY,STE 800,ATLANTA,GA,30328,,2021-04-02,176.06,MERCHANT FEES,,,2022
SB29,C00580100,SB29.5674,IND,,PRATT,DOUGLAS,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2020-10-15,172.5,GENERAL: REIMBURSEMENT [SB29.4864]: TRAVEL: MILEAGE,X,,2022
SB29,C00580100,SB29.5348,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,2021-01-13,171.44,GENERAL: AMEX PMT [SB29.4348]: TRAVEL: CAR RENTAL,X,,2022
SB29,C00580100,SB29.4800,IND,,KILGORE,KLARKE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-08,167.99,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4858,IND,,YASSA,STEPHANIE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,155.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5241,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,2021-02-07,152.4,GENERAL: REIMBURSEMENT [SB29.4644]: TRAVEL: AIR,X,,2022
SB29,C00580100,SB29.5673,IND,,PRATT,DOUGLAS,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2020-10-15,150.0,GENERAL: REIMBURSEMENT [SB29.4184]: TRAVEL: MILEAGE,X,,2022
SB29,C00580100,SB29.5543,ORG,"TERADEK, LLC",,,,,,8 MASON,,IRVINE,CA,92618,,2021-02-04,150.0,GENERAL: AMEX PMT [SB29.5183]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.5282,ORG,BUDGET RENT A CAR,,,,,,300 CENTRE POINTE DR.,,VIRGINIA BEACH,VA,234624415,,2021-03-01,149.0,AMEX PMT [SB21B.4343]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00580100,SB21B.4587,IND,,PERRONE,JO-ANNA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-04-02,144.0,ADMINISTRATIVE CONSULTING,,,2022
SB29,C00580100,SB29.5267,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,102853106,,2021-01-05,140.52,GENERAL: AMEX PMT [SB29.4346]: TRAVEL: TRANSACTION FEE,X,,2022
SB29,C00580100,SB29.5269,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,102853106,,2021-01-19,138.32,GENERAL: AMEX PMT [SB29.4348]: TRAVEL: TRANSACTION FEE,X,,2022
SB29,C00580100,SB29.4824,IND,,FINZER,CASEY,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,137.5,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00580100,SB21B.4525,ORG,"TMONE, LLC DBA MASS MARKETS",,,,,,2937 SIERRA CT SW,,IOWA CITY,IA,52240,,2021-04-08,136.39,TELECONFERENCE FEES,,,2022
SB29,C00580100,SB29.5263,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,102853106,,2021-01-05,132.62,GENERAL: AMEX PMT [SB29.4346]: TRAVEL: TRANSACTION FEE,X,,2022
SB29,C00580100,SB29.5362,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-01-02,129.52,GENERAL: AMEX PMT [SB29.4346]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5114,ORG,ELAVON,,,,,,2 CONCOURSE PKWY,STE 800,ATLANTA,GA,30328,,2021-03-02,127.05,RECOUNT: MERCHANT FEES,,,2022
SB29,C00580100,SB29.5531,ORG,STATE STREET PRODUCTS LLC,,,,,,1862 E BELVIDERE ROAD,UNIT 106,GRAYSLAKE,IL,60030,,2020-10-22,125.08,GENERAL: REIMBURSEMENT [SB29.5155]: EVENT STAGING EXPENSE,X,,2022
SB29,C00580100,SB29.4821,IND,,BROWNING,AUSTIN,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,125.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4625,IND,,JOHNSON,KAYLA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,125.0,GENERAL: ADVANCE CONSULTING,,,2022
SB29,C00580100,SB29.5552,ORG,THE HOME DEPOT,,,,,,2455 PACES FERRY RD SE B3,,ATLANTA,GA,30339,,2020-10-19,123.97,GENERAL: REIMBURSEMENT [SB29.5171]: EVENT STAGING EXPENSE,X,,2022
SB29,C00580100,SB29.5265,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,102853106,,2021-01-05,120.52,GENERAL: AMEX PMT [SB29.4346]: TRAVEL: TRANSACTION FEE,X,,2022
SB29,C00580100,SB29.5538,ORG,TARGET,,,,,,1000 NICOLLET MALL,,MINNEAPOLIS,MN,55403,,2020-10-17,119.98,GENERAL: REIMBURSEMENT [SB29.5175]: EVENT STAGING EXPENSE,X,,2022
SB29,C00580100,SB29.5264,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,102853106,,2021-01-05,119.82,GENERAL: AMEX PMT [SB29.4346]: TRAVEL: TRANSACTION FEE,X,,2022
SB29,C00580100,SB29.5385,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-02-04,117.74,GENERAL: AMEX PMT [SB29.5183]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5660,ORG,WALMART,,,,,,702 SW 8TH ST,,BENTONVILLE,AR,72712,,2020-10-31,117.58,GENERAL: REIMBURSEMENT [SB29.4834]: EVENT STAGING EXPENSE,X,,2022
SB29,C00580100,SB29.5667,IND,,FITZPATRICK,JAMES,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2020-12-01,117.3,RECOUNT: REIMBURSEMENT [SB29.5016]: TRAVEL: MILEAGE,X,,2022
SB29,C00580100,SB29.5097,ORG,ELAVON,,,,,,2 CONCOURSE PKWY,STE 800,ATLANTA,GA,30328,,2021-05-03,110.53,RECOUNT: MERCHANT FEES,,,2022
SB29,C00580100,SB29.5473,ORG,MARRIOTT INTERNATIONAL,,,,,,10400 FERNWOOD RD,,BETHESDA,MD,20817,,2021-01-12,109.0,GENERAL: AMEX PMT [SB29.4348]: TRAVEL: LODGING,X,,2022
SB21B,C00580100,SB21B.4378,ORG,ELAVON,,,,,,2 CONCOURSE PKWY,STE 800,ATLANTA,GA,30328,,2021-06-02,108.61,MERCHANT FEES,,,2022
SB29,C00580100,SB29.5182,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,102853106,,2021-03-04,107.07,GENERAL: CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,2022
SB29,C00580100,SB29.5437,ORG,INTERCONTINENTAL HOTELS GROUP,,,,,,3 RAVINA DRIVE,SUITE 100,ATLANTA,GA,30346,,2021-02-19,107.07,GENERAL: AMEX PMT [SB29.5182]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.5610,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2021-02-10,105.25,GENERAL: REIMBURSEMENT [SB29.4644]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5611,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2021-02-11,105.25,GENERAL: REIMBURSEMENT [SB29.4644]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5664,ORG,ZOOM,,,,,,55 ALMADEN BOULEVARD,6TH FLOOR,SAN JOSE,CA,95113,,2020-11-12,100.67,RECOUNT: REIMBURSEMENT [SB29.5205]: SOFTWARE,X,,2022
SB29,C00580100,SB29.5249,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,2020-10-23,100.0,GENERAL: REIMBURSEMENT [SB29.4816]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5363,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-01-09,99.22,GENERAL: AMEX PMT [SB29.4347]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5382,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2020-10-27,98.61,GENERAL: REIMBURSEMENT [SB29.5169]: POSTAGE EXPENSE,X,,2022
SB29,C00580100,SB29.5271,ORG,ATLANTA INTERNATIONAL AIRPORT,,,,,,6000 N TERMINAL PARKWAY,,ATLANTA,GA,30320,,2020-10-15,96.0,GENERAL: REIMBURSEMENT [SB29.5196]: PARKING EXPENSE,X,,2022
